,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
117,1049940,2023-01-11 12:52:13.263245,2023-01-11 12:52:13.263245,Marwa,Marwa,False,,2023-01-11 12:52:13.263245,2023-01-11 12:52:13.263245,Marwa,15,105,2023-06-13,1,10.72,4553,officiel,25,2,143
118,1049941,2023-01-11 12:52:13.268245,2023-01-11 12:52:13.268245,Marwa,Marwa,False,,2023-01-11 12:52:13.268245,2023-01-11 12:52:13.268245,Marwa,15,105,2023-06-14,1,10.72,4554,officiel,25,2,143
119,1049942,2023-01-11 12:52:13.274246,2023-01-11 12:52:13.274246,Marwa,Marwa,False,,2023-01-11 12:52:13.274246,2023-01-11 12:52:13.274246,Marwa,15,105,2023-06-15,1,10.72,4555,officiel,25,2,143
120,1049943,2023-01-11 12:52:13.279244,2023-01-11 12:52:13.279244,Marwa,Marwa,False,,2023-01-11 12:52:13.279244,2023-01-11 12:52:13.279244,Marwa,15,105,2023-06-16,1,10.72,4556,officiel,25,2,143
121,1049944,2023-01-11 12:52:13.286244,2023-01-11 12:52:13.286244,Marwa,Marwa,False,,2023-01-11 12:52:13.286244,2023-01-11 12:52:13.286244,Marwa,15,105,2023-06-19,1,10.72,4557,officiel,25,2,143
122,1049945,2023-01-11 12:52:13.290244,2023-01-11 12:52:13.290244,Marwa,Marwa,False,,2023-01-11 12:52:13.290244,2023-01-11 12:52:13.290244,Marwa,15,105,2023-06-20,1,10.72,4558,officiel,25,2,143
123,1049946,2023-01-11 12:52:13.298252,2023-01-11 12:52:13.298252,Marwa,Marwa,False,,2023-01-11 12:52:13.298252,2023-01-11 12:52:13.298252,Marwa,15,105,2023-06-21,1,10.72,4559,officiel,25,2,143
124,1049947,2023-01-11 12:52:13.303245,2023-01-11 12:52:13.303245,Marwa,Marwa,False,,2023-01-11 12:52:13.303245,2023-01-11 12:52:13.303245,Marwa,15,105,2023-06-22,1,10.72,4560,officiel,25,2,143
125,1049948,2023-01-11 12:52:13.312246,2023-01-11 12:52:13.312246,Marwa,Marwa,False,,2023-01-11 12:52:13.312246,2023-01-11 12:52:13.312246,Marwa,15,105,2023-06-23,1,10.72,4561,officiel,25,2,143
126,1049949,2023-01-11 12:52:13.319245,2023-01-11 12:52:13.319245,Marwa,Marwa,False,,2023-01-11 12:52:13.319245,2023-01-11 12:52:13.319245,Marwa,15,105,2023-06-26,1,10.72,4569,officiel,25,2,143
127,1049950,2023-01-11 12:52:13.328254,2023-01-11 12:52:13.328254,Marwa,Marwa,False,,2023-01-11 12:52:13.328254,2023-01-11 12:52:13.328254,Marwa,15,105,2023-07-03,1,10.72,4564,officiel,25,2,143
128,1049951,2023-01-11 12:52:13.335246,2023-01-11 12:52:13.335246,Marwa,Marwa,False,,2023-01-11 12:52:13.335246,2023-01-11 12:52:13.335246,Marwa,15,105,2023-07-04,1,10.72,4565,officiel,25,2,143
129,1049952,2023-01-11 12:52:13.339252,2023-01-11 12:52:13.339252,Marwa,Marwa,False,,2023-01-11 12:52:13.339252,2023-01-11 12:52:13.339252,Marwa,15,105,2023-07-05,1,10.72,4566,officiel,25,2,143
130,1049953,2023-01-11 12:52:13.344252,2023-01-11 12:52:13.344252,Marwa,Marwa,False,,2023-01-11 12:52:13.344252,2023-01-11 12:52:13.344252,Marwa,15,105,2023-07-06,1,10.72,4567,officiel,25,2,143
131,1049954,2023-01-11 12:52:13.349245,2023-01-11 12:52:13.349245,Marwa,Marwa,False,,2023-01-11 12:52:13.349245,2023-01-11 12:52:13.349245,Marwa,15,105,2023-07-07,1,10.72,4568,officiel,25,2,143
132,1049955,2023-01-11 12:52:13.356245,2023-01-11 12:52:13.356245,Marwa,Marwa,False,,2023-01-11 12:52:13.356245,2023-01-11 12:52:13.356245,Marwa,15,105,2023-07-10,1,10.72,4570,officiel,25,2,143
133,1049956,2023-01-11 12:52:13.365245,2023-01-11 12:52:13.365245,Marwa,Marwa,False,,2023-01-11 12:52:13.365245,2023-01-11 12:52:13.365245,Marwa,15,105,2023-07-11,1,10.72,4571,officiel,25,2,143
134,1049957,2023-01-11 12:52:13.369245,2023-01-11 12:52:13.369245,Marwa,Marwa,False,,2023-01-11 12:52:13.369245,2023-01-11 12:52:13.369245,Marwa,15,105,2023-07-12,1,10.72,4572,officiel,25,2,143
135,1049958,2023-01-11 12:52:13.380245,2023-01-11 12:52:13.380245,Marwa,Marwa,False,,2023-01-11 12:52:13.380245,2023-01-11 12:52:13.380245,Marwa,15,105,2023-07-13,1,10.72,4573,officiel,25,2,143
136,1049959,2023-01-11 12:52:13.392245,2023-01-11 12:52:13.392245,Marwa,Marwa,False,,2023-01-11 12:52:13.392245,2023-01-11 12:52:13.392245,Marwa,15,105,2023-07-14,1,10.72,4574,officiel,25,2,143
137,1049960,2023-01-11 12:52:13.403252,2023-01-11 12:52:13.403252,Marwa,Marwa,False,,2023-01-11 12:52:13.403252,2023-01-11 12:52:13.403252,Marwa,15,105,2023-07-17,1,10.72,4575,officiel,25,2,143
138,1049961,2023-01-11 12:52:13.409244,2023-01-11 12:52:13.409244,Marwa,Marwa,False,,2023-01-11 12:52:13.409244,2023-01-11 12:52:13.409244,Marwa,15,105,2023-07-18,1,10.72,4576,officiel,25,2,143
139,1049962,2023-01-11 12:52:13.416246,2023-01-11 12:52:13.416246,Marwa,Marwa,False,,2023-01-11 12:52:13.416246,2023-01-11 12:52:13.416246,Marwa,15,105,2023-07-20,1,10.72,4577,officiel,25,2,143
140,1049963,2023-01-11 12:52:13.425246,2023-01-11 12:52:13.425246,Marwa,Marwa,False,,2023-01-11 12:52:13.425246,2023-01-11 12:52:13.425246,Marwa,15,105,2023-07-21,1,10.72,4578,officiel,25,2,143
141,1049964,2023-01-11 12:52:13.438247,2023-01-11 12:52:13.438247,Marwa,Marwa,False,,2023-01-11 12:52:13.438247,2023-01-11 12:52:13.438247,Marwa,15,105,2023-08-14,1,10.72,4579,officiel,25,2,143
142,1049965,2023-01-11 12:52:13.450246,2023-01-11 12:52:13.450246,Marwa,Marwa,False,,2023-01-11 12:52:13.450246,2023-01-11 12:52:13.450246,Marwa,15,105,2023-08-15,1,10.72,4580,officiel,25,2,143
143,1049966,2023-01-11 12:52:13.460247,2023-01-11 12:52:13.460247,Marwa,Marwa,False,,2023-01-11 12:52:13.460247,2023-01-11 12:52:13.460247,Marwa,15,105,2023-08-16,1,10.72,4581,officiel,25,2,143
144,1049967,2023-01-11 12:52:13.469246,2023-01-11 12:52:13.469246,Marwa,Marwa,False,,2023-01-11 12:52:13.469246,2023-01-11 12:52:13.469246,Marwa,15,105,2023-08-17,1,10.72,4582,officiel,25,2,143
145,1049968,2023-01-11 12:52:13.475244,2023-01-11 12:52:13.475244,Marwa,Marwa,False,,2023-01-11 12:52:13.475244,2023-01-11 12:52:13.475244,Marwa,15,105,2023-08-18,1,10.72,4583,officiel,25,2,143
146,1049969,2023-01-11 12:52:13.484245,2023-01-11 12:52:13.484245,Marwa,Marwa,False,,2023-01-11 12:52:13.484245,2023-01-11 12:52:13.484245,Marwa,15,105,2023-08-21,1,10.72,4584,officiel,25,2,143
147,1049970,2023-01-11 12:52:13.495245,2023-01-11 12:52:13.495245,Marwa,Marwa,False,,2023-01-11 12:52:13.495245,2023-01-11 12:52:13.495245,Marwa,15,105,2023-08-22,1,10.72,4585,officiel,25,2,143
148,1049971,2023-01-11 12:52:13.500245,2023-01-11 12:52:13.500245,Marwa,Marwa,False,,2023-01-11 12:52:13.500245,2023-01-11 12:52:13.500245,Marwa,15,105,2023-08-23,1,10.72,4586,officiel,25,2,143
149,1049972,2023-01-11 12:52:13.505245,2023-01-11 12:52:13.505245,Marwa,Marwa,False,,2023-01-11 12:52:13.505245,2023-01-11 12:52:13.505245,Marwa,15,105,2023-08-24,1,10.72,4587,officiel,25,2,143
150,1049973,2023-01-11 12:52:13.515246,2023-01-11 12:52:13.515246,Marwa,Marwa,False,,2023-01-11 12:52:13.515246,2023-01-11 12:52:13.515246,Marwa,15,105,2023-08-25,1,10.72,4588,officiel,25,2,143
151,1049974,2023-01-11 12:52:13.521245,2023-01-11 12:52:13.521245,Marwa,Marwa,False,,2023-01-11 12:52:13.521245,2023-01-11 12:52:13.521245,Marwa,15,105,2023-08-28,1,10.72,4589,officiel,25,2,143
152,1049975,2023-01-11 12:52:13.530253,2023-01-11 12:52:13.530253,Marwa,Marwa,False,,2023-01-11 12:52:13.530253,2023-01-11 12:52:13.530253,Marwa,15,105,2023-08-29,1,10.72,4590,officiel,25,2,143
153,1049976,2023-01-11 12:52:13.534244,2023-01-11 12:52:13.534244,Marwa,Marwa,False,,2023-01-11 12:52:13.534244,2023-01-11 12:52:13.534244,Marwa,15,105,2023-08-30,1,10.72,4591,officiel,25,2,143
154,1049977,2023-01-11 12:52:13.539245,2023-01-11 12:52:13.539245,Marwa,Marwa,False,,2023-01-11 12:52:13.539245,2023-01-11 12:52:13.539245,Marwa,15,105,2023-08-31,1,10.72,4592,officiel,25,2,143
155,1049978,2023-01-11 12:52:13.547245,2023-01-11 12:52:13.548245,Marwa,Marwa,False,,2023-01-11 12:52:13.548245,2023-01-11 12:52:13.548245,Marwa,15,105,2023-09-01,1,10.72,4594,officiel,25,2,143
156,1049979,2023-01-11 12:52:13.554246,2023-01-11 12:52:13.554246,Marwa,Marwa,False,,2023-01-11 12:52:13.554246,2023-01-11 12:52:13.554246,Marwa,15,105,2023-09-04,1,10.72,4595,officiel,25,2,143
157,1049980,2023-01-11 12:52:13.563245,2023-01-11 12:52:13.563245,Marwa,Marwa,False,,2023-01-11 12:52:13.563245,2023-01-11 12:52:13.563245,Marwa,15,105,2023-09-05,1,10.72,4596,officiel,25,2,143
158,1049981,2023-01-11 12:52:13.569245,2023-01-11 12:52:13.569245,Marwa,Marwa,False,,2023-01-11 12:52:13.569245,2023-01-11 12:52:13.569245,Marwa,15,105,2023-09-06,1,10.72,4597,officiel,25,2,143
159,1049982,2023-01-11 12:52:13.572244,2023-01-11 12:52:13.572244,Marwa,Marwa,False,,2023-01-11 12:52:13.572244,2023-01-11 12:52:13.572244,Marwa,15,105,2023-09-07,1,10.72,4598,officiel,25,2,143
160,1049983,2023-01-11 12:52:13.577244,2023-01-11 12:52:13.577244,Marwa,Marwa,False,,2023-01-11 12:52:13.577244,2023-01-11 12:52:13.577244,Marwa,15,105,2023-09-08,1,10.72,4599,officiel,25,2,143
161,1049984,2023-01-11 12:52:13.582245,2023-01-11 12:52:13.582245,Marwa,Marwa,False,,2023-01-11 12:52:13.582245,2023-01-11 12:52:13.582245,Marwa,15,105,2023-09-11,1,10.72,4600,officiel,25,2,143
162,1049985,2023-01-11 12:52:13.586251,2023-01-11 12:52:13.586251,Marwa,Marwa,False,,2023-01-11 12:52:13.586251,2023-01-11 12:52:13.586251,Marwa,15,105,2023-09-12,1,10.72,4601,officiel,25,2,143
163,1049986,2023-01-11 12:52:13.590246,2023-01-11 12:52:13.590246,Marwa,Marwa,False,,2023-01-11 12:52:13.590246,2023-01-11 12:52:13.590246,Marwa,15,105,2023-09-13,1,10.72,4602,officiel,25,2,143
164,1049987,2023-01-11 12:52:13.600246,2023-01-11 12:52:13.600246,Marwa,Marwa,False,,2023-01-11 12:52:13.600246,2023-01-11 12:52:13.600246,Marwa,15,105,2023-09-14,1,10.72,4603,officiel,25,2,143
165,1049988,2023-01-11 12:52:13.604244,2023-01-11 12:52:13.604244,Marwa,Marwa,False,,2023-01-11 12:52:13.604244,2023-01-11 12:52:13.604244,Marwa,15,105,2023-09-15,1,10.72,4604,officiel,25,2,143
166,1049989,2023-01-11 12:52:13.614244,2023-01-11 12:52:13.614244,Marwa,Marwa,False,,2023-01-11 12:52:13.614244,2023-01-11 12:52:13.614244,Marwa,15,105,2023-09-18,1,10.72,4605,officiel,25,2,143
167,1049990,2023-01-11 12:52:13.619244,2023-01-11 12:52:13.619244,Marwa,Marwa,False,,2023-01-11 12:52:13.619244,2023-01-11 12:52:13.619244,Marwa,15,105,2023-09-19,1,10.72,4606,officiel,25,2,143
168,1049991,2023-01-11 12:52:13.628244,2023-01-11 12:52:13.628244,Marwa,Marwa,False,,2023-01-11 12:52:13.628244,2023-01-11 12:52:13.628244,Marwa,15,105,2023-09-20,1,10.72,4607,officiel,25,2,143
169,1049992,2023-01-11 12:52:13.633245,2023-01-11 12:52:13.633245,Marwa,Marwa,False,,2023-01-11 12:52:13.633245,2023-01-11 12:52:13.633245,Marwa,15,105,2023-09-21,1,10.72,4608,officiel,25,2,143
170,1049993,2023-01-11 12:52:13.638252,2023-01-11 12:52:13.638252,Marwa,Marwa,False,,2023-01-11 12:52:13.638252,2023-01-11 12:52:13.638252,Marwa,15,105,2023-09-22,1,10.72,4609,officiel,25,2,143
171,1049994,2023-01-11 12:52:13.646244,2023-01-11 12:52:13.646244,Marwa,Marwa,False,,2023-01-11 12:52:13.646244,2023-01-11 12:52:13.646244,Marwa,15,105,2023-09-25,1,10.72,4610,officiel,25,2,143
172,1049995,2023-01-11 12:52:13.650252,2023-01-11 12:52:13.650252,Marwa,Marwa,False,,2023-01-11 12:52:13.650252,2023-01-11 12:52:13.650252,Marwa,15,105,2023-09-26,1,10.72,4611,officiel,25,2,143
173,1049996,2023-01-11 12:52:13.654244,2023-01-11 12:52:13.654244,Marwa,Marwa,False,,2023-01-11 12:52:13.654244,2023-01-11 12:52:13.654244,Marwa,15,105,2023-09-28,1,10.72,4612,officiel,25,2,143
174,1049997,2023-01-11 12:52:13.659244,2023-01-11 12:52:13.659244,Marwa,Marwa,False,,2023-01-11 12:52:13.659244,2023-01-11 12:52:13.659244,Marwa,15,105,2023-09-29,1,10.72,4613,officiel,25,2,143
175,1049998,2023-01-11 12:52:13.665244,2023-01-11 12:52:13.665244,Marwa,Marwa,False,,2023-01-11 12:52:13.665244,2023-01-11 12:52:13.665244,Marwa,15,105,2023-10-02,1,10.72,4619,officiel,25,2,143
176,1049999,2023-01-11 12:52:13.670244,2023-01-11 12:52:13.670244,Marwa,Marwa,False,,2023-01-11 12:52:13.670244,2023-01-11 12:52:13.670244,Marwa,15,105,2023-10-03,1,10.72,4620,officiel,25,2,143
177,1050000,2023-01-11 12:52:13.675245,2023-01-11 12:52:13.675245,Marwa,Marwa,False,,2023-01-11 12:52:13.675245,2023-01-11 12:52:13.675245,Marwa,15,105,2023-10-04,1,10.72,4621,officiel,25,2,143
178,1050001,2023-01-11 12:52:13.679254,2023-01-11 12:52:13.679254,Marwa,Marwa,False,,2023-01-11 12:52:13.679254,2023-01-11 12:52:13.679254,Marwa,15,105,2023-10-05,1,10.72,4622,officiel,25,2,143
179,1050002,2023-01-11 12:52:13.683244,2023-01-11 12:52:13.683244,Marwa,Marwa,False,,2023-01-11 12:52:13.684251,2023-01-11 12:52:13.684251,Marwa,15,105,2023-10-06,1,10.72,4623,officiel,25,2,143
180,1050003,2023-01-11 12:52:13.691246,2023-01-11 12:52:13.691246,Marwa,Marwa,False,,2023-01-11 12:52:13.691246,2023-01-11 12:52:13.691246,Marwa,15,105,2023-10-09,1,10.72,4624,officiel,25,2,143
181,1050004,2023-01-11 12:52:13.698244,2023-01-11 12:52:13.698244,Marwa,Marwa,False,,2023-01-11 12:52:13.698244,2023-01-11 12:52:13.698244,Marwa,15,105,2023-10-10,1,10.72,4625,officiel,25,2,143
182,1050005,2023-01-11 12:52:13.702252,2023-01-11 12:52:13.702252,Marwa,Marwa,False,,2023-01-11 12:52:13.702252,2023-01-11 12:52:13.702252,Marwa,15,105,2023-10-11,1,10.72,4626,officiel,25,2,143
183,1050006,2023-01-11 12:52:13.709248,2023-01-11 12:52:13.709248,Marwa,Marwa,False,,2023-01-11 12:52:13.709248,2023-01-11 12:52:13.709248,Marwa,15,105,2023-10-12,1,10.72,4627,officiel,25,2,143
184,1050007,2023-01-11 12:52:13.716244,2023-01-11 12:52:13.716244,Marwa,Marwa,False,,2023-01-11 12:52:13.716244,2023-01-11 12:52:13.716244,Marwa,15,105,2023-10-13,1,10.72,4628,officiel,25,2,143
185,1050008,2023-01-11 12:52:13.724248,2023-01-11 12:52:13.724248,Marwa,Marwa,False,,2023-01-11 12:52:13.724248,2023-01-11 12:52:13.724248,Marwa,15,105,2023-10-16,1,10.72,4629,officiel,25,2,143
186,1050009,2023-01-11 12:52:13.729244,2023-01-11 12:52:13.729244,Marwa,Marwa,False,,2023-01-11 12:52:13.729244,2023-01-11 12:52:13.729244,Marwa,15,105,2023-10-17,1,10.72,4630,officiel,25,2,143
187,1050010,2023-01-11 12:52:13.732244,2023-01-11 12:52:13.732244,Marwa,Marwa,False,,2023-01-11 12:52:13.732244,2023-01-11 12:52:13.732244,Marwa,15,105,2023-10-18,1,10.72,4631,officiel,25,2,143
188,1050011,2023-01-11 12:52:13.736246,2023-01-11 12:52:13.736246,Marwa,Marwa,False,,2023-01-11 12:52:13.736246,2023-01-11 12:52:13.736246,Marwa,15,105,2023-10-19,1,10.72,4632,officiel,25,2,143
189,1050012,2023-01-11 12:52:13.741245,2023-01-11 12:52:13.741245,Marwa,Marwa,False,,2023-01-11 12:52:13.741245,2023-01-11 12:52:13.741245,Marwa,15,105,2023-10-20,1,10.72,4633,officiel,25,2,143
190,1050013,2023-01-11 12:52:13.747252,2023-01-11 12:52:13.747252,Marwa,Marwa,False,,2023-01-11 12:52:13.747252,2023-01-11 12:52:13.747252,Marwa,15,105,2023-10-23,1,10.72,4634,officiel,25,2,143
191,1050014,2023-01-11 12:52:13.752252,2023-01-11 12:52:13.752252,Marwa,Marwa,False,,2023-01-11 12:52:13.752252,2023-01-11 12:52:13.752252,Marwa,15,105,2023-10-24,1,10.72,4635,officiel,25,2,143
192,1050015,2023-01-11 12:52:13.756252,2023-01-11 12:52:13.756252,Marwa,Marwa,False,,2023-01-11 12:52:13.756252,2023-01-11 12:52:13.756252,Marwa,15,105,2023-10-25,1,10.72,4636,officiel,25,2,143
193,1050016,2023-01-11 12:52:13.763326,2023-01-11 12:52:13.763326,Marwa,Marwa,False,,2023-01-11 12:52:13.763326,2023-01-11 12:52:13.763326,Marwa,15,105,2023-10-26,1,10.72,4637,officiel,25,2,143
194,1050017,2023-01-11 12:52:13.768245,2023-01-11 12:52:13.768245,Marwa,Marwa,False,,2023-01-11 12:52:13.768245,2023-01-11 12:52:13.768245,Marwa,15,105,2023-10-27,1,10.72,4638,officiel,25,2,143
195,1050018,2023-01-11 12:52:13.778244,2023-01-11 12:52:13.778244,Marwa,Marwa,False,,2023-01-11 12:52:13.778244,2023-01-11 12:52:13.778244,Marwa,15,105,2023-10-30,1,10.72,4639,officiel,25,2,143
196,1050019,2023-01-11 12:52:13.784066,2023-01-11 12:52:13.784066,Marwa,Marwa,False,,2023-01-11 12:52:13.784066,2023-01-11 12:52:13.784066,Marwa,15,105,2023-10-31,1,10.72,4640,officiel,25,2,143
197,1050020,2023-01-11 12:52:13.790015,2023-01-11 12:52:13.791015,Marwa,Marwa,False,,2023-01-11 12:52:13.791015,2023-01-11 12:52:13.791015,Marwa,15,105,2023-11-01,1,10.72,4644,officiel,25,2,143
198,1050021,2023-01-11 12:52:13.797016,2023-01-11 12:52:13.797016,Marwa,Marwa,False,,2023-01-11 12:52:13.797016,2023-01-11 12:52:13.797016,Marwa,15,105,2023-11-02,1,10.72,4645,officiel,25,2,143
199,1050022,2023-01-11 12:52:13.802015,2023-01-11 12:52:13.802015,Marwa,Marwa,False,,2023-01-11 12:52:13.802015,2023-01-11 12:52:13.802015,Marwa,15,105,2023-11-03,1,10.72,4646,officiel,25,2,143
200,1050023,2023-01-11 12:52:13.809016,2023-01-11 12:52:13.809016,Marwa,Marwa,False,,2023-01-11 12:52:13.809016,2023-01-11 12:52:13.809016,Marwa,15,105,2023-11-06,1,10.72,4647,officiel,25,2,143
201,1050024,2023-01-11 12:52:13.814017,2023-01-11 12:52:13.814017,Marwa,Marwa,False,,2023-01-11 12:52:13.814017,2023-01-11 12:52:13.814017,Marwa,15,105,2023-11-07,1,10.72,4648,officiel,25,2,143
202,1050025,2023-01-11 12:52:13.818015,2023-01-11 12:52:13.818015,Marwa,Marwa,False,,2023-01-11 12:52:13.818015,2023-01-11 12:52:13.818015,Marwa,15,105,2023-11-08,1,10.72,4649,officiel,25,2,143
203,1050026,2023-01-11 12:52:13.822015,2023-01-11 12:52:13.822015,Marwa,Marwa,False,,2023-01-11 12:52:13.822015,2023-01-11 12:52:13.822015,Marwa,15,105,2023-11-09,1,10.72,4650,officiel,25,2,143
204,1050027,2023-01-11 12:52:13.829016,2023-01-11 12:52:13.829016,Marwa,Marwa,False,,2023-01-11 12:52:13.829016,2023-01-11 12:52:13.829016,Marwa,15,105,2023-11-10,1,10.72,4651,officiel,25,2,143
205,1050028,2023-01-11 12:52:13.835018,2023-01-11 12:52:13.835018,Marwa,Marwa,False,,2023-01-11 12:52:13.835018,2023-01-11 12:52:13.835018,Marwa,15,105,2023-11-13,1,10.72,4652,officiel,25,2,143
206,1050029,2023-01-11 12:52:13.839016,2023-01-11 12:52:13.839016,Marwa,Marwa,False,,2023-01-11 12:52:13.839016,2023-01-11 12:52:13.839016,Marwa,15,105,2023-11-14,1,10.72,4653,officiel,25,2,143
207,1050030,2023-01-11 12:52:13.847016,2023-01-11 12:52:13.847016,Marwa,Marwa,False,,2023-01-11 12:52:13.847016,2023-01-11 12:52:13.847016,Marwa,15,105,2023-11-15,1,10.72,4654,officiel,25,2,143
208,1050031,2023-01-11 12:52:13.852102,2023-01-11 12:52:13.852102,Marwa,Marwa,False,,2023-01-11 12:52:13.852102,2023-01-11 12:52:13.852102,Marwa,15,105,2023-11-16,1,10.72,4655,officiel,25,2,143
209,1050032,2023-01-11 12:52:13.857014,2023-01-11 12:52:13.858014,Marwa,Marwa,False,,2023-01-11 12:52:13.858014,2023-01-11 12:52:13.858014,Marwa,15,105,2023-11-17,1,10.72,4656,officiel,25,2,143
210,1050033,2023-01-11 12:52:13.864016,2023-01-11 12:52:13.864016,Marwa,Marwa,False,,2023-01-11 12:52:13.864016,2023-01-11 12:52:13.864016,Marwa,15,105,2023-11-20,1,10.72,4657,officiel,25,2,143
211,1050034,2023-01-11 12:52:13.869015,2023-01-11 12:52:13.869015,Marwa,Marwa,False,,2023-01-11 12:52:13.869015,2023-01-11 12:52:13.869015,Marwa,15,105,2023-11-21,1,10.72,4658,officiel,25,2,143
212,1050035,2023-01-11 12:52:13.874015,2023-01-11 12:52:13.874015,Marwa,Marwa,False,,2023-01-11 12:52:13.874015,2023-01-11 12:52:13.874015,Marwa,15,105,2023-11-22,1,10.72,4659,officiel,25,2,143
213,1050036,2023-01-11 12:52:13.878014,2023-01-11 12:52:13.878014,Marwa,Marwa,False,,2023-01-11 12:52:13.878014,2023-01-11 12:52:13.878014,Marwa,15,105,2023-11-23,1,10.72,4660,officiel,25,2,143
214,1050037,2023-01-11 12:52:13.882015,2023-01-11 12:52:13.882015,Marwa,Marwa,False,,2023-01-11 12:52:13.882015,2023-01-11 12:52:13.882015,Marwa,15,105,2023-11-24,1,10.72,4661,officiel,25,2,143
215,1050038,2023-01-11 12:52:13.887015,2023-01-11 12:52:13.887015,Marwa,Marwa,False,,2023-01-11 12:52:13.888014,2023-01-11 12:52:13.888014,Marwa,15,105,2023-11-27,1,10.72,4662,officiel,25,2,143
216,1050039,2023-01-11 12:52:13.894015,2023-01-11 12:52:13.894015,Marwa,Marwa,False,,2023-01-11 12:52:13.894015,2023-01-11 12:52:13.894015,Marwa,15,105,2023-11-28,1,10.72,4663,officiel,25,2,143
217,1050040,2023-01-11 12:52:13.899524,2023-01-11 12:52:13.899524,Marwa,Marwa,False,,2023-01-11 12:52:13.899524,2023-01-11 12:52:13.899524,Marwa,15,105,2023-11-29,1,10.72,4664,officiel,25,2,143
218,1050041,2023-01-11 12:52:13.903523,2023-01-11 12:52:13.903523,Marwa,Marwa,False,,2023-01-11 12:52:13.903523,2023-01-11 12:52:13.903523,Marwa,15,105,2023-11-30,1,10.72,4665,officiel,25,2,143
219,1050042,2023-01-11 12:52:13.910523,2023-01-11 12:52:13.910523,Marwa,Marwa,False,,2023-01-11 12:52:13.910523,2023-01-11 12:52:13.910523,Marwa,15,105,2023-12-01,1,10.72,4667,officiel,25,2,143
220,1050043,2023-01-11 12:52:13.918556,2023-01-11 12:52:13.918556,Marwa,Marwa,False,,2023-01-11 12:52:13.918556,2023-01-11 12:52:13.918556,Marwa,15,105,2023-12-04,1,10.72,4668,officiel,25,2,143
221,1050044,2023-01-11 12:52:13.923524,2023-01-11 12:52:13.924525,Marwa,Marwa,False,,2023-01-11 12:52:13.924525,2023-01-11 12:52:13.924525,Marwa,15,105,2023-12-05,1,10.72,4669,officiel,25,2,143
222,1050045,2023-01-11 12:52:13.929524,2023-01-11 12:52:13.929524,Marwa,Marwa,False,,2023-01-11 12:52:13.929524,2023-01-11 12:52:13.929524,Marwa,15,105,2023-12-06,1,10.72,4670,officiel,25,2,143
223,1050046,2023-01-11 12:52:13.933533,2023-01-11 12:52:13.934532,Marwa,Marwa,False,,2023-01-11 12:52:13.934532,2023-01-11 12:52:13.934532,Marwa,15,105,2023-12-07,1,10.72,4671,officiel,25,2,143
224,1050047,2023-01-11 12:52:13.938525,2023-01-11 12:52:13.938525,Marwa,Marwa,False,,2023-01-11 12:52:13.938525,2023-01-11 12:52:13.938525,Marwa,15,105,2023-12-08,1,10.72,4672,officiel,25,2,143
225,1050048,2023-01-11 12:52:13.944536,2023-01-11 12:52:13.944536,Marwa,Marwa,False,,2023-01-11 12:52:13.944536,2023-01-11 12:52:13.944536,Marwa,15,105,2023-12-11,1,10.72,4673,officiel,25,2,143
226,1050049,2023-01-11 12:52:13.948548,2023-01-11 12:52:13.948548,Marwa,Marwa,False,,2023-01-11 12:52:13.948548,2023-01-11 12:52:13.948548,Marwa,15,105,2023-12-12,1,10.72,4674,officiel,25,2,143
227,1050050,2023-01-11 12:52:13.953606,2023-01-11 12:52:13.953606,Marwa,Marwa,False,,2023-01-11 12:52:13.953606,2023-01-11 12:52:13.953606,Marwa,15,105,2023-12-13,1,10.72,4675,officiel,25,2,143
228,1050051,2023-01-11 12:52:13.959578,2023-01-11 12:52:13.959578,Marwa,Marwa,False,,2023-01-11 12:52:13.959578,2023-01-11 12:52:13.959578,Marwa,15,105,2023-12-14,1,10.72,4676,officiel,25,2,143
229,1050052,2023-01-11 12:52:13.965608,2023-01-11 12:52:13.965608,Marwa,Marwa,False,,2023-01-11 12:52:13.965608,2023-01-11 12:52:13.965608,Marwa,15,105,2023-12-15,1,10.72,4677,officiel,25,2,143
230,1050053,2023-01-11 12:52:13.972619,2023-01-11 12:52:13.972619,Marwa,Marwa,False,,2023-01-11 12:52:13.972619,2023-01-11 12:52:13.972619,Marwa,15,105,2023-12-18,1,10.72,4678,officiel,25,2,143
231,1050054,2023-01-11 12:52:13.980278,2023-01-11 12:52:13.980278,Marwa,Marwa,False,,2023-01-11 12:52:13.980278,2023-01-11 12:52:13.980278,Marwa,15,105,2023-12-19,1,10.72,4679,officiel,25,2,143
232,1050055,2023-01-11 12:52:13.984657,2023-01-11 12:52:13.984657,Marwa,Marwa,False,,2023-01-11 12:52:13.984657,2023-01-11 12:52:13.984657,Marwa,15,105,2023-12-20,1,10.72,4680,officiel,25,2,143
233,1050056,2023-01-11 12:52:13.988928,2023-01-11 12:52:13.988928,Marwa,Marwa,False,,2023-01-11 12:52:13.988928,2023-01-11 12:52:13.988928,Marwa,15,105,2023-12-21,1,10.72,4681,officiel,25,2,143
