,key_start_day,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,freezed,key
64,,21340,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981498429,IS0015730M,107B-DE-820-40,KD,1,2023-07-12,2023-08-21,None,,,None,A210702064,,765.12,22.0,prod,0.0,1,2023-08-21,,,1900-01-01,False,not_freezed,1071NaT
65,,21341,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981664638,IS0015730M,107B-DE-820-40,KD,1,2023-08-15,2023-08-31,None,,,None,A210702065,,765.12,22.0,prod,0.0,1,2023-08-31,,,1900-01-01,False,not_freezed,1071NaT
66,,21342,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981879895,IS0015730M,107B-DE-820-40,KD,1,2023-08-25,2023-09-12,None,,,None,A210702066,,765.12,22.0,prod,0.0,1,2023-09-12,,,1900-01-01,False,not_freezed,1071NaT
67,,21343,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982024908,IS0015730M,107B-DE-820-40,KD,1,2023-09-05,2023-09-21,None,,,None,A210702067,,765.12,22.0,prod,0.0,1,2023-09-21,,,1900-01-01,False,not_freezed,1071NaT
68,,21344,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982115213,IS0015667M,107A-DE-820-40,KD,1,2023-09-08,2023-09-26,None,,,None,A110702068,,765.12,22.0,prod,1.0,1,2023-09-26,,,1900-01-01,False,not_freezed,1071NaT
69,,21345,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982358127,IS0015730M,107B-DE-820-40,KD,1,2023-09-11,2023-09-28,None,,,None,A210702068,,765.12,22.0,prod,0.0,1,2023-09-28,,,1900-01-01,False,not_freezed,1071NaT
70,,21346,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982152119,IS0015730M,107B-DE-820-40,KD,1,2023-09-19,2023-10-06,None,,,None,A210702069,,765.12,22.0,prod,0.0,1,2023-10-06,,,1900-01-01,False,not_freezed,1071NaT
71,,21347,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982170597,IS0015730M,107B-DE-820-40,KD,1,2023-09-28,2023-10-16,None,,,None,A210702070,,765.12,22.0,prod,0.0,1,2023-10-16,,,1900-01-01,False,not_freezed,1071NaT
72,,21348,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982358128,IS0015730M,107B-DE-820-40,KD,1,2023-10-11,2023-10-27,None,,,None,A210702071,,765.12,22.0,prod,0.0,1,2023-10-27,,,1900-01-01,False,not_freezed,1071NaT
73,,21349,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982402564,IS0015667M,107A-DE-820-40,KD,1,2023-10-19,2023-11-06,None,,,None,A110702072,,765.12,22.0,prod,1.0,1,2023-11-06,,,1900-01-01,False,not_freezed,1071NaT
74,,21350,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982407318,IS0015730M,107B-DE-820-40,KD,1,2023-10-30,2023-11-15,None,,,None,A210702073,,765.12,22.0,prod,0.0,1,2023-11-15,,,1900-01-01,False,not_freezed,1071NaT
75,,21351,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982420403,IS0015730M,107B-DE-820-40,KD,1,2023-11-07,2023-11-23,None,,,None,A210702074,,765.12,22.0,prod,0.0,1,2023-11-23,,,1900-01-01,False,not_freezed,1071NaT
76,,21352,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982471534,IS0015730M,107B-DE-820-40,KD,1,2023-11-15,2023-12-01,None,,,None,A210702075,,765.12,22.0,prod,0.0,1,2023-12-01,,,1900-01-01,False,not_freezed,1071NaT
77,,21353,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3689549,IS0028108M,107A-800VU-COA-40,YP04,1,2021-02-04,2021-02-10,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702008,2021-02-15,20.71,4.0,prod,0.0,2,2021-02-10,,,,True,not_freezed,1072NaT
78,,21354,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3697583,IS0028165M,107B-800VU-COA-40,YP04,1,2021-02-12,2021-02-18,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702001,2021-03-03,20.71,4.0,prod,0.0,2,2021-02-18,,,,True,not_freezed,1072NaT
79,,21355,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3701570,IS0028165M,107B-800VU-COA-40,YP04,1,2021-03-15,2021-03-22,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210701970,2021-03-10,20.71,4.0,prod,0.0,2,2021-03-22,,,,True,not_freezed,1072NaT
80,,21356,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3713842,IS0028165M,107B-800VU-COA-40,YP04,1,2021-03-23,2021-03-30,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702003,2021-03-29,20.71,4.0,prod,0.0,2,2021-03-30,,,,True,not_freezed,1072NaT
81,,21357,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3713841,IS0028108M,107A-800VU-COA-40,YP04,1,2021-04-07,2021-04-14,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A110702011,2021-04-19,20.71,4.0,prod,0.0,2,2021-04-14,,,,True,not_freezed,1072NaT
82,,21358,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3714427,IS0028165M,107B-800VU-COA-40,YP04,1,2021-04-09,2021-04-20,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702002,2021-04-12,20.71,4.0,prod,0.0,2,2021-04-20,,,,True,not_freezed,1072NaT
83,,21359,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3746962,IS0028165M,107B-800VU-COA-40,YP04,1,2021-05-06,2021-05-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO MMEf RIMP,A210701995,2021-04-29,20.71,4.0,prod,0.0,2,2021-05-18,,,,True,not_freezed,1072NaT
84,,21360,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3737360,IS0028165M,107B-800VU-COA-40,YP04,1,2021-04-12,2021-05-25,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702004,2021-05-17,20.71,4.0,prod,0.0,2,2021-05-25,,,,True,not_freezed,1072NaT
85,,21361,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3737361,IS0028165M,107B-800VU-COA-40,YP04,1,2021-04-26,2021-06-08,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702006,2021-05-24,20.71,4.0,prod,0.0,2,2021-06-08,,,,True,not_freezed,1072NaT
86,,21362,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3766142,IS0028108M,107A-800VU-COA-40,YP04,1,2021-06-08,2021-06-15,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702007,2021-06-07,20.71,4.0,prod,0.0,2,2021-06-15,,,,True,not_freezed,1072NaT
87,,21363,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3766143,IS0028165M,107B-800VU-COA-40,YP04,1,2021-06-21,2021-06-25,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702000,2021-06-30,20.71,4.0,prod,0.0,2,2021-06-25,,,,True,not_freezed,1072NaT
88,,21364,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3772548,IS0028165M,107B-800VU-COA-40,YP04,1,2021-07-01,2021-07-08,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210701999,2021-07-14,20.71,4.0,prod,0.0,2,2021-07-08,,,,True,not_freezed,1072NaT
89,,21365,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3772547,IS0028108M,107A-800VU-COA-40,YP04,1,2021-08-17,2021-08-22,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A110702012,2021-10-11,20.71,4.0,prod,0.0,2,2021-08-22,,,,True,not_freezed,1072NaT
90,,21366,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3801687,IS0028165M,107B-800VU-COA-40,YP04,1,2021-09-13,2021-09-17,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702010,2021-09-02,20.71,4.0,prod,0.0,2,2021-09-17,,,,True,not_freezed,1072NaT
91,,21367,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3806023,IS0028165M,107B-800VU-COA-40,YP04,1,2021-09-14,2021-09-22,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702009,2021-09-13,20.71,4.0,prod,0.0,2,2021-09-22,,,,True,not_freezed,1072NaT
92,,21368,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3823658,IS0028165M,107B-800VU-COA-40,YP04,1,2021-10-09,2021-10-13,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702013,2021-09-27,20.71,4.0,prod,0.0,2,2021-10-13,,,,True,not_freezed,1072NaT
93,,21369,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3826592,IS0028165M,107B-800VU-COA-40,YP04,1,2021-10-13,2021-10-13,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702014,2021-10-15,20.71,4.0,prod,0.0,2,2021-10-13,,,,True,not_freezed,1072NaT
94,,21370,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3843317,IS0028108M,107A-800VU-COA-40,YP04,1,2021-11-03,2021-11-08,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A110702015,2021-11-08,20.71,4.0,prod,0.0,2,2021-11-08,,,,True,not_freezed,1072NaT
95,,21371,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3851893,IS0028165M,107B-800VU-COA-40,YP04,1,2021-11-11,2021-11-29,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702016,2021-11-25,20.71,4.0,prod,0.0,2,2021-11-29,,,,True,not_freezed,1072NaT
96,,21372,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3858770,IS0028165M,107B-800VU-COA-40,YP04,1,2021-11-18,2021-12-27,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702017,2021-12-14,20.71,4.0,prod,0.0,2,2021-12-27,,,,True,not_freezed,1072NaT
97,,21373,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3869829,IS0028165M,107B-800VU-COA-40,YP04,1,2021-12-24,2022-01-07,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702018,2022-01-11,20.71,4.0,prod,0.0,2,2022-01-07,,,,True,not_freezed,1072NaT
98,,21374,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3879386,IS0028165M,107B-800VU-COA-40,YP04,1,2022-01-13,2022-01-28,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702019,2022-01-28,20.71,4.0,prod,0.0,2,2022-01-28,,,,True,not_freezed,1072NaT
99,,21375,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3892575,IS0028165M,107B-800VU-COA-40,YP04,1,2022-01-26,2022-02-09,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702020,2022-02-09,20.71,4.0,prod,0.0,2,2022-02-09,,,,True,not_freezed,1072NaT
100,,21376,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3902345,IS0028165M,107B-800VU-COA-40,YP04,1,2022-02-08,2022-02-25,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702021,2022-02-25,20.71,4.0,prod,0.0,2,2022-02-25,,,,True,not_freezed,1072NaT
101,,21377,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6008316,IS0028108M,107A-800VU-COA-40,YP04,1,2022-03-04,2022-03-09,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A110702022,2022-03-10,20.71,4.0,prod,0.0,2,2022-03-09,,,,True,not_freezed,1072NaT
102,,21378,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6013025,IS0028108M,107A-800VU-COA-40,YP04,1,2022-03-11,2022-03-28,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702023,2022-03-22,20.71,4.0,prod,0.0,2,2022-03-28,,,,True,not_freezed,1072NaT
103,,21379,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6023495,IS0028165M,107B-800VU-COA-40,YP04,1,2022-04-12,2022-04-19,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702024,2022-04-14,20.71,4.0,prod,0.0,2,2022-04-19,,,,True,not_freezed,1072NaT
104,,21380,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6024172,IS0028165M,107B-800VU-COA-40,YP04,1,2022-05-06,2022-05-06,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702025,2022-04-28,20.71,4.0,prod,0.0,2,2022-05-06,,,,True,not_freezed,1072NaT
105,,21381,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6029658,IS0028165M,107B-800VU-COA-40,YP04,1,2022-05-16,2022-05-17,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702026,2022-05-17,20.71,4.0,prod,0.0,2,2022-05-17,,,,True,not_freezed,1072NaT
106,,21382,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6051626,IS0028165M,107B-800VU-COA-40,YP04,1,2022-05-23,2022-05-30,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702028,2022-05-31,20.71,4.0,prod,0.0,2,2022-05-30,,,,True,not_freezed,1072NaT
107,,21383,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6065478,IS0028108M,107A-800VU-COA-40,YP04,1,2022-06-02,2022-06-13,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702030,2022-06-10,20.71,4.0,prod,0.0,2,2022-06-13,,,,True,not_freezed,1072NaT
108,,21384,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6071708,IS0028165M,107B-800VU-COA-40,YP04,1,2022-06-14,2022-06-22,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702029,2022-06-23,20.71,4.0,prod,0.0,2,2022-06-22,,,,True,not_freezed,1072NaT
109,,21385,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6080753,IS0028165M,107B-800VU-COA-40,YP04,1,2022-06-24,2022-07-06,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702031,2022-07-01,20.71,4.0,prod,0.0,2,2022-07-06,,,,True,not_freezed,1072NaT
110,,21386,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6084054,IS0028165M,107B-800VU-COA-40,YP04,1,2022-07-06,2022-07-18,None,,,TCLO ARTM IMPR CONF LIVR CCRP ERCT MMEf*,A210702032,2022-07-14,20.71,4.0,prod,0.0,2,2022-07-18,,,,True,not_freezed,1072NaT
111,,21387,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6098323,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-09,2022-08-10,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702033,2022-08-09,20.71,4.0,prod,0.0,2,2022-08-10,,,,True,not_freezed,1072NaT
112,,21388,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6098324,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-15,2022-08-30,None,,,TCLO ARTM IMPR CONF LIVR CCRP ERCT MMEf*,A210702034,2022-08-22,20.71,4.0,prod,0.0,2,2022-08-30,,,,True,not_freezed,1072NaT
113,,21389,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6103120,IS0028165M,107B-800VU-COA-40,YP04,1,2022-08-09,2022-09-05,None,,,LANC IMPR CNFP LIVR CCRP ERCT ARCO MMEf*,A210702035,2022-09-02,20.71,4.0,prod,0.0,2,2022-09-05,,,,True,not_freezed,1072NaT
114,,21390,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6123521,IS0028108M,107A-800VU-COA-40,YP04,1,2022-09-05,2022-09-12,None,2022-09-07,10.0,LANC ARTM IMPR CCRP ERCT MMEf RIMP,A110702036,,20.71,4.0,prod,0.0,2,2022-09-07,2022-09-12 06:00:00,,2022-09-12 06:00:00,False,Freezed,10722022-09-12 06:00:00
115,,21391,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235919,IS0028165M,107B-800VU-COA-40,KD,1,2022-09-20,2022-09-27,X,2022-09-20,10.0,None,A210702037,,20.71,4.0,prod,0.0,2,2022-09-20,,,2022-09-21 22:00:00,False,not_freezed,1072NaT
116,,21392,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235920,IS0028165M,107B-800VU-COA-40,KD,1,2022-09-30,2022-10-07,X,2022-10-13,15.0,None,A210702038,,20.71,4.0,prod,0.0,2,2022-10-13,,,2022-10-03 22:00:00,False,not_freezed,1072NaT
117,,21393,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235921,IS0028165M,107B-800VU-COA-40,KD,1,2022-10-12,2022-10-19,X,2022-10-25,15.0,None,A210702039,,20.71,4.0,prod,0.0,2,2022-10-25,,,2022-10-13 22:00:00,False,not_freezed,1072NaT
118,,21394,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235922,IS0028165M,107B-800VU-COA-40,KD,1,2022-10-24,2022-10-31,X,2022-11-07,15.0,None,A210702040,,20.71,4.0,prod,0.0,2,2022-11-07,,,2022-10-25 22:00:00,False,not_freezed,1072NaT
119,,21395,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235923,IS0028165M,107B-800VU-COA-40,KD,1,2022-11-03,2022-11-10,X,2022-11-17,15.0,None,A210702042,,20.71,4.0,prod,0.0,2,2022-11-17,,,2022-11-04 22:00:00,False,not_freezed,1072NaT
120,,21396,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235953,IS0028108M,107A-800VU-COA-40,KD,1,2022-11-15,2022-11-22,X,2022-11-28,15.0,None,A110702043,,20.71,4.0,prod,0.0,2,2022-11-28,,,2022-11-16 22:00:00,False,not_freezed,1072NaT
121,,21397,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941516,IS0028165M,107B-800VU-COA-40,KD,1,2022-11-25,2022-12-02,X,2022-12-07,15.0,None,A210702044,,20.71,4.0,prod,0.0,2,2022-12-07,,,2022-11-28 22:00:00,False,not_freezed,1072NaT
122,,21398,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981136487,IS0028165M,107B-800VU-COA-40,KD,1,2022-12-07,2022-12-14,X,2022-12-20,15.0,None,A210702045,,20.71,4.0,prod,0.0,2,2022-12-20,,,2022-12-08 22:00:00,False,not_freezed,1072NaT
123,,21399,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941517,IS0028165M,107B-800VU-COA-40,KD,1,2022-12-19,2023-01-02,X,2023-01-05,15.0,None,A210702046,,20.71,4.0,prod,0.0,2,2023-01-05,,,2022-12-20 22:00:00,False,not_freezed,1072NaT
124,,21400,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842110,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-05,2023-01-12,X,2023-01-18,15.0,None,A210702047,,20.71,4.0,prod,0.0,2,2023-01-18,,,2023-01-06 22:00:00,False,not_freezed,1072NaT
125,,21401,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842111,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-17,2023-01-24,X,2023-01-27,15.0,None,A210702048,,20.71,4.0,prod,0.0,2,2023-01-27,,,2023-01-18 22:00:00,False,not_freezed,1072NaT
126,,21402,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842112,IS0028165M,107B-800VU-COA-40,KD,1,2023-01-27,2023-02-03,X,2023-02-07,15.0,None,A210702049,,20.71,4.0,prod,0.0,2,2023-02-07,,,2023-01-30 22:00:00,False,not_freezed,1072NaT
127,,21403,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842113,IS0028165M,107B-800VU-COA-40,KD,1,2023-02-08,2023-02-15,X,2023-02-16,15.0,None,A210702050,,20.71,4.0,prod,0.0,2,2023-02-16,,,2023-02-09 22:00:00,False,not_freezed,1072NaT
128,,21404,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980842114,IS0028165M,107B-800VU-COA-40,KD,1,2023-02-20,2023-02-27,X,2023-02-28,15.0,None,A210702051,,20.71,4.0,prod,0.0,2,2023-02-28,,,2023-02-21 22:00:00,False,not_freezed,1072NaT
